"family","replicate","seed","position","row_id","symbol","group"
"fm",2,1022,805,"gene5245","PHB1","FM_10"
"fm",2,1022,806,"gene10783","NEK6","FM_03"
"fm",2,1022,807,"gene55827","DCAF6","FM_01"
"fm",2,1022,808,"gene1032","CDKN2D","FM_05"
"fm",2,1022,809,"gene864","RUNX3","FM_10"
"fm",2,1022,810,"gene51176","LEF1","FM_08"
"fm",2,1022,811,"gene1230","CCR1","FM_19"
"fm",2,1022,812,"gene8542","APOL1","FM_09"
"fm",2,1022,813,"gene5296","PIK3R2","FM_01"
"fm",2,1022,814,"gene7381","UQCRB","FM_16"
"fm",2,1022,815,"gene4689","NCF4","FM_07"
"fm",2,1022,816,"gene6157","RPL27A","FM_07"
"fm",2,1022,817,"gene2199","FBLN2","FM_19"
"fm",2,1022,818,"gene7706","TRIM25","FM_17"
"fm",2,1022,819,"gene9241","NOG","FM_15"
"fm",2,1022,820,"gene123041","SLC24A4","FM_08"
"fm",2,1022,821,"gene9314","KLF4","FM_15"
"fm",2,1022,822,"gene8815","BANF1","FM_08"
"fm",2,1022,823,"gene26232","FBXO2","FM_17"
"fm",2,1022,824,"gene1019","CDK4","FM_01"
"fm",2,1022,825,"gene23433","RHOQ","FM_15"
"fm",2,1022,826,"gene64135","IFIH1","FM_03"
"fm",2,1022,827,"gene3094","HINT1","FM_11"
"fm",2,1022,828,"gene91584","PLXNA4","FM_03"
"fm",2,1022,829,"gene55112","DYNC2I1","FM_08"
"fm",2,1022,830,"gene8741","TNFSF13","FM_17"
"fm",2,1022,831,"gene7036","TFR2","FM_19"
"fm",2,1022,832,"gene51380","CSAD","FM_03"
"fm",2,1022,833,"gene2219","FCN1","FM_05"
"fm",2,1022,834,"gene5728","PTEN","FM_20"
"fm",2,1022,835,"gene4703","NEB","FM_05"
"fm",2,1022,836,"gene4092","SMAD7","FM_13"
"fm",2,1022,837,"gene1175","AP2S1","FM_04"
"fm",2,1022,838,"gene22836","RHOBTB3","FM_11"
"fm",2,1022,839,"gene23463","ICMT","FM_13"
"fm",2,1022,840,"gene59340","HRH4","FM_02"
"fm",2,1022,841,"gene3068","HDGF","FM_15"
"fm",2,1022,842,"gene6229","RPS24","FM_16"
"fm",2,1022,843,"gene55615","PRR5","FM_09"
"fm",2,1022,844,"gene4332","MNDA","FM_18"
"fm",2,1022,845,"gene5775","PTPN4","FM_19"
"fm",2,1022,846,"gene3959","LGALS3BP","FM_06"
"fm",2,1022,847,"gene9334","B4GALT5","FM_06"
"fm",2,1022,848,"gene57674","RNF213","FM_01"
"fm",2,1022,849,"gene653361","NCF1","FM_12"
"fm",2,1022,850,"gene2739","GLO1","FM_07"
"fm",2,1022,851,"gene26140","TTLL3","FM_15"
"fm",2,1022,852,"gene27018","BEX3","FM_12"
"fm",2,1022,853,"gene912","CD1D","FM_01"
"fm",2,1022,854,"gene54549","SDK2","FM_03"
"fm",2,1022,855,"gene2625","GATA3","FM_09"
"fm",2,1022,856,"gene4809","SNU13","FM_05"
"fm",2,1022,857,"gene2215","FCGR3B","FM_05"
"fm",2,1022,858,"gene114822","RHPN1","FM_04"
"fm",2,1022,859,"gene962","CD48","FM_04"
"fm",2,1022,860,"gene8357","H3C10","FM_18"
"fm",2,1022,861,"gene221937","FOXK1","FM_02"
"fm",2,1022,862,"gene23423","TMED3","FM_05"
"fm",2,1022,863,"gene221037","JMJD1C","FM_02"
"fm",2,1022,864,"gene51650","MRPS33","FM_06"
"fm",2,1022,865,"gene868","CBLB","FM_02"
"fm",2,1022,866,"gene6732","SRPK1","FM_10"
"fm",2,1022,867,"gene4715","NDUFB9","FM_05"
"fm",2,1022,868,"gene6307","MSMO1","FM_15"
"fm",2,1022,869,"gene8519","IFITM1","FM_06"
"fm",2,1022,870,"gene6158","RPL28","FM_15"
"fm",2,1022,871,"gene161742","SPRED1","FM_13"
"fm",2,1022,872,"gene1154","CISH","FM_11"
"fm",2,1022,873,"gene8665","EIF3F","FM_02"
"fm",2,1022,874,"gene5197","PF4V1","FM_09"
"fm",2,1022,875,"gene4904","YBX1","FM_10"
"fm",2,1022,876,"gene80854","SETD7","FM_04"
"fm",2,1022,877,"gene7514","XPO1","FM_18"
"fm",2,1022,878,"gene706","TSPO","FM_14"
"fm",2,1022,879,"gene84159","ARID5B","FM_14"
"fm",2,1022,880,"gene5886","RAD23A","FM_13"
"fm",2,1022,881,"gene9651","PLCH2","FM_19"
"fm",2,1022,882,"gene80115","BAIAP2L2","FM_09"
"fm",2,1022,883,"gene7153","TOP2A","FM_06"
"fm",2,1022,884,"gene1628","DBP","FM_08"
"fm",2,1022,885,"gene3320","HSP90AA1","FM_01"
"fm",2,1022,886,"gene5800","PTPRO","FM_06"
"fm",2,1022,887,"gene55240","STEAP3","FM_12"
"fm",2,1022,888,"gene6150","MRPL23","FM_05"
"fm",2,1022,889,"gene8668","EIF3I","FM_03"
"fm",2,1022,890,"gene151636","DTX3L","FM_03"
"fm",2,1022,891,"gene290","ANPEP","FM_14"
"fm",2,1022,892,"gene7089","TLE2","FM_08"
"fm",2,1022,893,"gene54331","GNG2","FM_08"
"fm",2,1022,894,"gene54464","XRN1","FM_03"
"fm",2,1022,895,"gene728","C5AR1","FM_02"
"fm",2,1022,896,"gene4050","LTB","FM_11"
"fm",2,1022,897,"gene80201","HKDC1","FM_07"
"fm",2,1022,898,"gene11343","MGLL","FM_17"
"fm",2,1022,899,"gene22898","DENND3","FM_04"
"fm",2,1022,900,"gene64061","TSPYL2","FM_08"
"fm",2,1022,901,"gene1937","EEF1G","FM_17"
"fm",2,1022,902,"gene1269","CNR2","FM_11"
"fm",2,1022,903,"gene27335","EIF3K","FM_12"
"fm",2,1022,904,"gene10154","PLXNC1","FM_02"
"fm",2,1022,905,"gene1241","LTB4R","FM_05"
"fm",2,1022,906,"gene60489","APOBEC3G","FM_08"
"fm",2,1022,907,"gene51310","SLC22A17","FM_13"
"fm",2,1022,908,"gene10811","NOXA1","FM_01"
"fm",2,1022,909,"gene25885","POLR1A","FM_03"
"fm",2,1022,910,"gene1233","CCR4","FM_04"
"fm",2,1022,911,"gene57105","CYSLTR2","FM_08"
"fm",2,1022,912,"gene51747","LUC7L3","FM_01"
"fm",2,1022,913,"gene56937","PMEPA1","FM_14"
"fm",2,1022,914,"gene4509","MT-ATP8","FM_04"
"fm",2,1022,915,"gene4522","MTHFD1","FM_09"
"fm",2,1022,916,"gene7056","THBD","FM_10"
"fm",2,1022,917,"gene91749","SLC60A2","FM_05"
"fm",2,1022,918,"gene51320","MEX3C","FM_08"
"fm",2,1022,919,"gene2672","GFI1","FM_14"
"fm",2,1022,920,"gene8477","GPR65","FM_09"
"fm",2,1022,921,"gene216","ALDH1A1","FM_08"
"fm",2,1022,922,"gene10490","VTI1B","FM_06"
"fm",2,1022,923,"gene5351","PLOD1","FM_10"
"fm",2,1022,924,"gene9585","KIF20B","FM_06"
"fm",2,1022,925,"gene959","CD40LG","FM_17"
"fm",2,1022,926,"gene253782","CERS6","FM_11"
"fm",2,1022,927,"gene518","ATP5MC3","FM_06"
"fm",2,1022,928,"gene5411","PNN","FM_11"
"fm",2,1022,929,"gene2570","GABRR2","FM_13"
"fm",2,1022,930,"gene29116","MYLIP","FM_11"
"fm",2,1022,931,"gene10794","ZNF460","FM_19"
"fm",2,1022,932,"gene10970","CKAP4","FM_15"
"fm",2,1022,933,"gene79090","TRAPPC6A","FM_18"
"fm",2,1022,934,"gene6124","RPL4","FM_01"
"fm",2,1022,935,"gene932","MS4A3","FM_17"
"fm",2,1022,936,"gene55313","CPPED1","FM_11"
"fm",2,1022,937,"gene114882","OSBPL8","FM_01"
"fm",2,1022,938,"gene55701","ARHGEF40","FM_17"
"fm",2,1022,939,"gene610","HCN2","FM_16"
"fm",2,1022,940,"gene8863","PER3","FM_09"
"fm",2,1022,941,"gene3109","HLA-DMB","FM_05"
"fm",2,1022,942,"gene8313","AXIN2","FM_03"
"fm",2,1022,943,"gene83858","ATAD3B","FM_10"
"fm",2,1022,944,"gene11240","PADI2","FM_01"
"fm",2,1022,945,"gene1795","DOCK3","FM_01"
"fm",2,1022,946,"gene151306","GPBAR1","FM_08"
"fm",2,1022,947,"gene6132","RPL8","FM_09"
"fm",2,1022,948,"gene1514","CTSL","FM_11"
"fm",2,1022,949,"gene63891","RNF123","FM_01"
"fm",2,1022,950,"gene4172","MCM3","FM_17"
"fm",2,1022,951,"gene79143","MBOAT7","FM_18"
"fm",2,1022,952,"gene64772","ENGASE","FM_08"
"fm",2,1022,953,"gene25804","LSM4","FM_13"
"fm",2,1022,954,"gene29802","VPREB3","FM_07"
"fm",2,1022,955,"gene7433","VIPR1","FM_14"
"fm",2,1022,956,"gene1508","CTSB","FM_06"
"fm",2,1022,957,"gene1901","S1PR1","FM_01"
"fm",2,1022,958,"gene23530","NNT","FM_20"
"fm",2,1022,959,"gene79646","PANK3","FM_15"
"fm",2,1022,960,"gene89849","ATG16L2","FM_19"
"fm",2,1022,961,"gene7710","ZNF154","FM_10"
"fm",2,1022,962,"gene7027","TFDP1","FM_04"
"fm",2,1022,963,"gene2643","GCH1","FM_05"
"fm",2,1022,964,"gene200315","APOBEC3A","FM_07"
"fm",2,1022,965,"gene143884","CWF19L2","FM_01"
"fm",2,1022,966,"gene2948","GSTM4","FM_16"
"fm",2,1022,967,"gene9188","DDX21","FM_05"
"fm",2,1022,968,"gene4343","MOV10","FM_01"
"fm",2,1022,969,"gene219855","SLC37A2","FM_20"
"fm",2,1022,970,"gene1234","CCR5","FM_20"
"fm",2,1022,971,"gene51251","NT5C3A","FM_18"
"fm",2,1022,972,"gene3727","JUND","FM_20"
"fm",2,1022,973,"gene57449","PLEKHG5","FM_03"
"fm",2,1022,974,"gene7423","VEGFB","FM_14"
"fm",2,1022,975,"gene2026","ENO2","FM_12"
"fm",2,1022,976,"gene79414","LRFN3","FM_08"
"fm",2,1022,977,"gene120227","CYP2R1","FM_12"
"fm",2,1022,978,"gene975","CD81","FM_01"
"fm",2,1022,979,"gene9349","RPL23","FM_03"
"fm",2,1022,980,"gene84868","HAVCR2","FM_07"
"fm",2,1022,981,"gene23461","ABCA5","FM_12"
"fm",2,1022,982,"gene6122","RPL3","FM_01"
"fm",2,1022,983,"gene1435","CSF1","FM_03"
"fm",2,1022,984,"gene84418","CYSTM1","FM_11"
"fm",2,1022,985,"gene79930","DOK3","FM_12"
"fm",2,1022,986,"gene27336","HTATSF1","FM_01"
"fm",2,1022,987,"gene2833","CXCR3","FM_05"
"fm",2,1022,988,"gene338596","ST8SIA6","FM_09"
"fm",2,1022,989,"gene53822","FXYD7","FM_05"
"fm",2,1022,990,"gene51332","SPTBN5","FM_01"
"fm",2,1022,991,"gene56034","PDGFC","FM_03"
"fm",2,1022,992,"gene873","CBR1","FM_19"
"fm",2,1022,993,"gene9260","PDLIM7","FM_04"
"fm",2,1022,994,"gene26049","FAM169A","FM_14"
"fm",2,1022,995,"gene433","ASGR2","FM_02"
"fm",2,1022,996,"gene120892","LRRK2","FM_10"
"fm",2,1022,997,"gene3687","ITGAX","FM_19"
"fm",2,1022,998,"gene219","ALDH1B1","FM_11"
"fm",2,1022,999,"gene55252","ASXL2","FM_14"
"fm",2,1022,1000,"gene521","ATP5ME","FM_07"
"fm",3,1023,1,"gene246","ALOX15","FM_05"
"fm",3,1023,2,"gene212","ALAS2","FM_08"
"fm",3,1023,3,"gene1374","CPT1A","FM_20"
"fm",3,1023,4,"gene2289","FKBP5","FM_02"
"fm",3,1023,5,"gene3512","JCHAIN","FM_07"
"fm",3,1023,6,"gene54541","DDIT4","FM_03"
"fm",3,1023,7,"gene5187","PER1","FM_04"
"fm",3,1023,8,"gene3848","KRT1","FM_13"
"fm",3,1023,9,"gene6521","SLC4A1","FM_01"
"fm",3,1023,10,"gene6535","SLC6A8","FM_03"
"fm",3,1023,11,"gene27181","SIGLEC8","FM_08"
"fm",3,1023,12,"gene6622","SNCA","FM_09"
"fm",3,1023,13,"gene55437","STRADB","FM_16"
"fm",3,1023,14,"gene759","CA1","FM_06"
"fm",3,1023,15,"gene6710","SPTB","FM_02"
"fm",3,1023,16,"gene343171","OR2W3","FM_06"
"fm",3,1023,17,"gene4940","OAS3","FM_01"
"fm",3,1023,18,"gene5266","PI3","FM_08"
"fm",3,1023,19,"gene4635","MYL4","FM_01"
"fm",3,1023,20,"gene2766","GMPR","FM_12"
"fm",3,1023,21,"gene286","ANK1","FM_17"
"fm",3,1023,22,"gene55512","SMPD3","FM_08"
"fm",3,1023,23,"gene7111","TMOD1","FM_08"
"fm",3,1023,24,"gene1844","DUSP2","FM_01"
"fm",3,1023,25,"gene4057","LTF","FM_07"
"fm",3,1023,26,"gene10417","SPON2","FM_03"
"fm",3,1023,27,"gene249","ALPL","FM_08"
"fm",3,1023,28,"gene83888","FGFBP2","FM_01"
"fm",3,1023,29,"gene7704","ZBTB16","FM_15"
"fm",3,1023,30,"gene3568","IL5RA","FM_13"
"fm",3,1023,31,"gene7057","THBS1","FM_20"
"fm",3,1023,32,"gene2995","GYPC","FM_03"
"fm",3,1023,33,"gene4599","MX1","FM_05"
"fm",3,1023,34,"gene4811","NID1","FM_07"
"fm",3,1023,35,"gene4318","MMP9","FM_13"
"fm",3,1023,36,"gene5166","PDK4","FM_02"
"fm",3,1023,37,"gene2039","DMTN","FM_07"
"fm",3,1023,38,"gene51218","GLRX5","FM_02"
"fm",3,1023,39,"gene8660","IRS2","FM_04"
"fm",3,1023,40,"gene598","BCL2L1","FM_03"
"fm",3,1023,41,"gene2987","GUK1","FM_09"
"fm",3,1023,42,"gene11126","CD160","FM_01"
"fm",3,1023,43,"gene645","BLVRB","FM_06"
"fm",3,1023,44,"gene4541","MT-ND6","FM_08"
"fm",3,1023,45,"gene3437","IFIT3","FM_03"
"fm",3,1023,46,"gene3127","HLA-DRB5","FM_04"
"fm",3,1023,47,"gene2537","IFI6","FM_13"
"fm",3,1023,48,"gene51348","KLRF1","FM_17"
"fm",3,1023,49,"gene3119","HLA-DQB1","FM_04"
"fm",3,1023,50,"gene140","ADORA3","FM_07"
"fm",3,1023,51,"gene4784","NFIX","FM_06"
"fm",3,1023,52,"gene2999","GZMH","FM_09"
"fm",3,1023,53,"gene11251","PTGDR2","FM_08"
"fm",3,1023,54,"gene53637","S1PR5","FM_15"
"fm",3,1023,55,"gene4939","OAS2","FM_20"
"fm",3,1023,56,"gene1843","DUSP1","FM_07"
"fm",3,1023,57,"gene1052","CEBPD","FM_03"
"fm",3,1023,58,"gene573","BAG1","FM_10"
"fm",3,1023,59,"gene81567","TXNDC5","FM_06"
"fm",3,1023,60,"gene669","BPGM","FM_02"
"fm",3,1023,61,"gene788","SLC25A20","FM_06"
"fm",3,1023,62,"gene115362","GBP5","FM_06"
"fm",3,1023,63,"gene5909","RAP1GAP","FM_15"
"fm",3,1023,64,"gene3824","KLRD1","FM_07"
"fm",3,1023,65,"gene91543","RSAD2","FM_05"
"fm",3,1023,66,"gene3434","IFIT1","FM_03"
"fm",3,1023,67,"gene4061","LY6E","FM_01"
"fm",3,1023,68,"gene7097","TLR2","FM_08"
"fm",3,1023,69,"gene83715","ESPN","FM_05"
"fm",3,1023,70,"gene9636","ISG15","FM_01"
"fm",3,1023,71,"gene2235","FECH","FM_15"
"fm",3,1023,72,"gene10316","NMUR1","FM_03"
"fm",3,1023,73,"gene2633","GBP1","FM_05"
"fm",3,1023,74,"gene1668","DEFA3","FM_12"
"fm",3,1023,75,"gene3433","IFIT2","FM_07"
"fm",3,1023,76,"gene10644","IGF2BP2","FM_14"
"fm",3,1023,77,"gene687","KLF9","FM_17"
"fm",3,1023,78,"gene3949","LDLR","FM_06"
"fm",3,1023,79,"gene3029","HAGH","FM_11"
"fm",3,1023,80,"gene11098","PRSS23","FM_02"
"fm",3,1023,81,"gene10098","TSPAN5","FM_19"
"fm",3,1023,82,"gene54739","XAF1","FM_17"
"fm",3,1023,83,"gene3958","LGALS3","FM_12"
"fm",3,1023,84,"gene2322","FLT3","FM_01"
"fm",3,1023,85,"gene60675","PROK2","FM_12"
"fm",3,1023,86,"gene7280","TUBB2A","FM_01"
"fm",3,1023,87,"gene117157","SH2D1B","FM_02"
"fm",3,1023,88,"gene6772","STAT1","FM_07"
"fm",3,1023,89,"gene27087","B3GAT1","FM_07"
"fm",3,1023,90,"gene4684","NCAM1","FM_01"
"fm",3,1023,91,"gene5551","PRF1","FM_10"
"fm",3,1023,92,"gene23770","FKBP8","FM_01"
"fm",3,1023,93,"gene6563","SLC14A1","FM_14"
"fm",3,1023,94,"gene6170","RPL39","FM_05"
"fm",3,1023,95,"gene122618","PLD4","FM_12"
"fm",3,1023,96,"gene27090","ST6GALNAC4","FM_14"
"fm",3,1023,97,"gene84525","HOPX","FM_04"
"fm",3,1023,98,"gene1718","DHCR24","FM_08"
"fm",3,1023,99,"gene6351","CCL4","FM_12"
"fm",3,1023,100,"gene6189","RPS3A","FM_07"
"fm",3,1023,101,"gene4938","OAS1","FM_13"
"fm",3,1023,102,"gene25793","FBXO7","FM_10"
"fm",3,1023,103,"gene9902","MRC2","FM_18"
"fm",3,1023,104,"gene6614","SIGLEC1","FM_04"
"fm",3,1023,105,"gene665","BNIP3L","FM_20"
"fm",3,1023,106,"gene8651","SOCS1","FM_07"
"fm",3,1023,107,"gene9415","FADS2","FM_04"
"fm",3,1023,108,"gene115361","GBP4","FM_02"
"fm",3,1023,109,"gene10964","IFI44L","FM_09"
"fm",3,1023,110,"gene9734","HDAC9","FM_09"
"fm",3,1023,111,"gene10410","IFITM3","FM_05"
"fm",3,1023,112,"gene2935","GSPT1","FM_14"
"fm",3,1023,113,"gene10808","HSPH1","FM_13"
"fm",3,1023,114,"gene162466","PHOSPHO1","FM_03"
"fm",3,1023,115,"gene51094","ADIPOR1","FM_07"
"fm",3,1023,116,"gene10561","IFI44","FM_01"
"fm",3,1023,117,"gene25941","TPGS2","FM_03"
"fm",3,1023,118,"gene1299","COL9A3","FM_13"
"fm",3,1023,119,"gene9332","CD163","FM_19"
"fm",3,1023,120,"gene7049","TGFBR3","FM_02"
"fm",3,1023,121,"gene4603","MYBL1","FM_02"
"fm",3,1023,122,"gene30009","TBX21","FM_19"
"fm",3,1023,123,"gene51759","C9orf78","FM_10"
"fm",3,1023,124,"gene7088","TLE1","FM_13"
"fm",3,1023,125,"gene8843","HCAR3","FM_06"
"fm",3,1023,126,"gene84164","ASCC2","FM_04"
"fm",3,1023,127,"gene255488","RNF144B","FM_02"
"fm",3,1023,128,"gene1462","VCAN","FM_09"
"fm",3,1023,129,"gene9047","SH2D2A","FM_02"
"fm",3,1023,130,"gene10133","OPTN","FM_03"
"fm",3,1023,131,"gene997","CDC34","FM_01"
"fm",3,1023,132,"gene7314","UBB","FM_12"
"fm",3,1023,133,"gene5159","PDGFRB","FM_09"
"fm",3,1023,134,"gene51191","HERC5","FM_06"
"fm",3,1023,135,"gene26053","AUTS2","FM_17"
"fm",3,1023,136,"gene11213","IRAK3","FM_15"
"fm",3,1023,137,"gene4753","NELL2","FM_16"
"fm",3,1023,138,"gene241","ALOX5AP","FM_08"
"fm",3,1023,139,"gene8818","DPM2","FM_02"
"fm",3,1023,140,"gene5730","PTGDS","FM_12"
"fm",3,1023,141,"gene4897","NRCAM","FM_12"
"fm",3,1023,142,"gene266727","MDGA1","FM_17"
"fm",3,1023,143,"gene8644","AKR1C3","FM_07"
"fm",3,1023,144,"gene139189","DGKK","FM_07"
"fm",3,1023,145,"gene10398","MYL9","FM_01"
"fm",3,1023,146,"gene94240","EPSTI1","FM_12"
"fm",3,1023,147,"gene8131","NPRL3","FM_02"
"fm",3,1023,148,"gene2354","FOSB","FM_10"
"fm",3,1023,149,"gene54625","PARP14","FM_11"
"fm",3,1023,150,"gene26253","CLEC4E","FM_09"
"fm",3,1023,151,"gene166929","SGMS2","FM_02"
"fm",3,1023,152,"gene9619","ABCG1","FM_13"
"fm",3,1023,153,"gene10409","BASP1","FM_05"
"fm",3,1023,154,"gene2623","GATA1","FM_04"
"fm",3,1023,155,"gene948","CD36","FM_09"
"fm",3,1023,156,"gene3597","IL13RA1","FM_01"
"fm",3,1023,157,"gene5802","PTPRS","FM_17"
"fm",3,1023,158,"gene23569","PADI4","FM_18"
"fm",3,1023,159,"gene1831","TSC22D3","FM_06"
"fm",3,1023,160,"gene10578","GNLY","FM_01"
"fm",3,1023,161,"gene1088","CEACAM8","FM_01"
"fm",3,1023,162,"gene7453","WARS1","FM_11"
"fm",3,1023,163,"gene3992","FADS1","FM_07"
"fm",3,1023,164,"gene6279","S100A8","FM_14"
"fm",3,1023,165,"gene6768","ST14","FM_02"
"fm",3,1023,166,"gene147700","KLC3","FM_11"
"fm",3,1023,167,"gene2867","FFAR2","FM_20"
"fm",3,1023,168,"gene9021","SOCS3","FM_17"
"fm",3,1023,169,"gene6210","RPS15A","FM_01"
"fm",3,1023,170,"gene3674","ITGA2B","FM_06"
"fm",3,1023,171,"gene83547","RILP","FM_03"
"fm",3,1023,172,"gene729230","CCR2","FM_02"
"fm",3,1023,173,"gene5473","PPBP","FM_19"
"fm",3,1023,174,"gene3988","LIPA","FM_06"
"fm",3,1023,175,"gene7504","XK","FM_08"
"fm",3,1023,176,"gene3985","LIMK2","FM_01"
"fm",3,1023,177,"gene19","ABCA1","FM_05"
"fm",3,1023,178,"gene10498","CARM1","FM_05"
"fm",3,1023,179,"gene51465","UBE2J1","FM_14"
"fm",3,1023,180,"gene2064","ERBB2","FM_19"
"fm",3,1023,181,"gene3690","ITGB3","FM_04"
"fm",3,1023,182,"gene1066","CES1","FM_02"
"fm",3,1023,183,"gene342510","CD300E","FM_06"
"fm",3,1023,184,"gene2876","GPX1","FM_06"
"fm",3,1023,185,"gene5029","P2RY2","FM_01"
"fm",3,1023,186,"gene1236","CCR7","FM_06"
"fm",3,1023,187,"gene59269","HIVEP3","FM_17"
"fm",3,1023,188,"gene222487","ADGRG3","FM_11"
"fm",3,1023,189,"gene5037","PEBP1","FM_13"
"fm",3,1023,190,"gene4051","CYP4F3","FM_10"
"fm",3,1023,191,"gene23166","STAB1","FM_09"
"fm",3,1023,192,"gene3956","LGALS1","FM_01"
"fm",3,1023,193,"gene27244","SESN1","FM_10"
"fm",3,1023,194,"gene4066","LYL1","FM_04"
"fm",3,1023,195,"gene6283","S100A12","FM_04"
"fm",3,1023,196,"gene604","BCL6","FM_14"
"fm",3,1023,197,"gene3553","IL1B","FM_08"
"fm",3,1023,198,"gene9148","NEURL1","FM_03"
"fm",3,1023,199,"gene1240","CMKLR1","FM_07"
"fm",3,1023,200,"gene2180","ACSL1","FM_09"
"fm",3,1023,201,"gene8972","MGAM","FM_03"
"fm",3,1023,202,"gene1808","DPYSL2","FM_03"
"fm",3,1023,203,"gene2353","FOS","FM_18"
"fm",3,1023,204,"gene1521","CTSW","FM_04"
"fm",3,1023,205,"gene5920","PLAAT4","FM_02"
"fm",3,1023,206,"gene6319","SCD","FM_17"
"fm",3,1023,207,"gene973","CD79A","FM_07"
"fm",3,1023,208,"gene9256","TSPOAP1","FM_01"
"fm",3,1023,209,"gene4609","MYC","FM_08"
"fm",3,1023,210,"gene4145","MATK","FM_07"
"fm",3,1023,211,"gene10346","TRIM22","FM_08"
"fm",3,1023,212,"gene3117","HLA-DQA1","FM_10"
"fm",3,1023,213,"gene3934","LCN2","FM_01"
"fm",3,1023,214,"gene23608","MKRN1","FM_01"
"fm",3,1023,215,"gene9435","CHST2","FM_02"
"fm",3,1023,216,"gene1545","CYP1B1","FM_10"
"fm",3,1023,217,"gene92745","SLC38A5","FM_08"
"fm",3,1023,218,"gene2205","FCER1A","FM_05"
"fm",3,1023,219,"gene6133","RPL9","FM_08"
"fm",3,1023,220,"gene4035","LRP1","FM_15"
"fm",3,1023,221,"gene56994","CHPT1","FM_04"
"fm",3,1023,222,"gene338442","HCAR2","FM_06"
"fm",3,1023,223,"gene1053","CEBPE","FM_02"
"fm",3,1023,224,"gene5204","PFDN5","FM_04"
"fm",3,1023,225,"gene93010","B3GNT7","FM_20"
"fm",3,1023,226,"gene3759","KCNJ2","FM_17"
"fm",3,1023,227,"gene9510","ADAMTS1","FM_11"
"fm",3,1023,228,"gene3113","HLA-DPA1","FM_03"
"fm",3,1023,229,"gene10905","MAN1A2","FM_11"
"fm",3,1023,230,"gene3315","HSPB1","FM_01"
"fm",3,1023,231,"gene6193","RPS5","FM_05"
"fm",3,1023,232,"gene7001","PRDX2","FM_16"
"fm",3,1023,233,"gene10602","CDC42EP3","FM_15"
"fm",3,1023,234,"gene6285","S100B","FM_11"
"fm",3,1023,235,"gene196","AHR","FM_15"
"fm",3,1023,236,"gene1524","CX3CR1","FM_04"
"fm",3,1023,237,"gene9588","PRDX6","FM_13"
"fm",3,1023,238,"gene4311","MME","FM_02"
"fm",3,1023,239,"gene55831","EMC3","FM_14"
"fm",3,1023,240,"gene9935","MAFB","FM_10"
"fm",3,1023,241,"gene2015","ADGRE1","FM_14"
"fm",3,1023,242,"gene10435","CDC42EP2","FM_04"
"fm",3,1023,243,"gene2030","SLC29A1","FM_05"
"fm",3,1023,244,"gene4012","LNPEP","FM_09"
"fm",3,1023,245,"gene3162","HMOX1","FM_01"
"fm",3,1023,246,"gene51312","SLC25A37","FM_04"
"fm",3,1023,247,"gene2091","FBL","FM_11"
"fm",3,1023,248,"gene5196","PF4","FM_12"
"fm",3,1023,249,"gene3820","KLRB1","FM_07"
"fm",3,1023,250,"gene23129","PLXND1","FM_16"
"fm",3,1023,251,"gene59283","CACNG8","FM_12"
"fm",3,1023,252,"gene84034","EMILIN2","FM_12"
"fm",3,1023,253,"gene6231","RPS26","FM_08"
"fm",3,1023,254,"gene6235","RPS29","FM_14"
"fm",3,1023,255,"gene90480","GADD45GIP1","FM_10"
"fm",3,1023,256,"gene64407","RGS18","FM_13"
"fm",3,1023,257,"gene5144","PDE4D","FM_19"
"fm",3,1023,258,"gene84333","PCGF5","FM_04"
"fm",3,1023,259,"gene203","AK1","FM_09"
"fm",3,1023,260,"gene3560","IL2RB","FM_19"
"fm",3,1023,261,"gene5866","RAB3IL1","FM_19"
"fm",3,1023,262,"gene925","CD8A","FM_08"
"fm",3,1023,263,"gene939","CD27","FM_03"
"fm",3,1023,264,"gene1028","CDKN1C","FM_02"
"fm",3,1023,265,"gene11224","RPL35","FM_13"
"fm",3,1023,266,"gene7850","IL1R2","FM_06"
"fm",3,1023,267,"gene54438","GFOD1","FM_02"
"fm",3,1023,268,"gene7045","TGFBI","FM_08"
"fm",3,1023,269,"gene83716","CRISPLD2","FM_17"
"fm",3,1023,270,"gene5729","PTGDR","FM_06"
"fm",3,1023,271,"gene2791","GNG11","FM_09"
"fm",3,1023,272,"gene2812","GP1BB","FM_17"
"fm",3,1023,273,"gene3067","HDC","FM_16"
"fm",3,1023,274,"gene1595","CYP51A1","FM_08"
"fm",3,1023,275,"gene54543","TOMM7","FM_03"
"fm",3,1023,276,"gene116844","LRG1","FM_02"
"fm",3,1023,277,"gene7264","GFUS","FM_10"
"fm",3,1023,278,"gene83666","PARP9","FM_15"
"fm",3,1023,279,"gene6222","RPS18","FM_05"
"fm",3,1023,280,"gene9491","PSMF1","FM_18"
"fm",3,1023,281,"gene596","BCL2","FM_09"
"fm",3,1023,282,"gene6234","RPS28","FM_01"
"fm",3,1023,283,"gene2288","FKBP4","FM_03"
"fm",3,1023,284,"gene6590","SLPI","FM_01"
"fm",3,1023,285,"gene896","CCND3","FM_09"
"fm",3,1023,286,"gene3792","KEL","FM_11"
"fm",3,1023,287,"gene259197","NCR3","FM_03"
"fm",3,1023,288,"gene401258","RAB44","FM_02"
"fm",3,1023,289,"gene6208","RPS14","FM_06"
"fm",3,1023,290,"gene8685","MARCO","FM_05"
